T,W,SR,DSP,DRH,PanE
19.4,3.9,522,100.6,53,5.3
28.8,3.2,221.4,100.4,62,2.7
28.9,4.2,559.8,100.4,42,9.6
24.3,2.4,732.2,99.9,29,14.5
5.4,0.7,231.9,101.2,53,1.1
24.8,4,566.6,99.8,46,9.5
32.1,3.1,570.9,100.4,48,8.2
18.9,3.9,713.9,100.2,31,12.2
20,4,681.2,99.8,34,12.7
26.4,4.8,513.3,100.2,44,8.2
24.2,4.6,130.3,100.6,77,2.4
11.1,2.7,621.6,100.6,48,7.3
25.3,3.5,710.8,100.3,31,14.3
16.1,3.4,351.9,100.5,67,2.5
16,4.4,520.3,101.1,61,4.5
16.4,3.6,561.5,100.2,49,5.6
26.4,3,572.7,100,48,6.5
5.3,1.8,280.3,101.5,55,1.6
1.9,1.8,232.2,100.9,67,0.9
27,3.4,729.3,99.9,30,15.6
12.4,2.2,665.4,100.2,31,10.2
15.5,1.9,267.4,101.3,72,1.3
23,2.7,627.3,100.3,40,8.4
20.2,3.9,587.4,99.9,47,7.6
13.8,3.3,444.9,100.4,65,3.1
28.1,2.2,566,100.3,58,6.1
28.2,2.7,665.9,100.4,37,10.1
14.6,3.6,713,100.2,42,9.6
26.9,3.1,629.8,99.9,40,7.9
18.6,2.5,491.6,100.6,59,3.9
10.9,1.3,297.1,101.4,68,1.5
13.1,1.7,309.4,100.4,51,3.7
24.1,4.8,525.9,99.7,47,7.1
16.2,3.9,604.6,100,47,7.6
11.9,2,735.9,100.2,26,11.1
10.7,3.1,269.6,101.9,69,1.2
4,2.3,378.9,100.4,31,4.4
7.7,2.1,170.9,100.8,78,1.2
9.8,3.2,211.7,100.2,68,0.9
6.8,2.1,244.9,100.1,65,1.4
2.1,2.6,303.2,101.4,63,1.6
14.3,2.6,536.6,100,44,7.5
6.1,2,370.7,101.5,52,2.3
17.4,1.8,632.3,100.4,41,8.7
23.7,2.7,560.5,100.5,55,5.6
20.2,1.6,535.3,100.3,34,8.5
5,1.2,133,100.7,86,0.6
2.3,0.7,250.5,101.6,61,1.2
13.6,1.7,497.3,100.4,38,7.6
20,1.5,261.7,100.2,69,2.8
29.7,4.1,737.9,100.2,44,9.2
16.4,2.2,585.6,100.4,44,8.1
17.7,5,150,100.6,69,1.1
25.5,1.6,685.6,100.1,33,12
22.5,2.5,432.6,100.3,45,6.8
26.5,4.8,743.9,100.2,43,10.1
31.1,3.8,548.3,100.4,35,9.5
16,2.7,405.7,100.1,38,9.1
18,1.2,720.3,100.1,33,12
29.6,3.5,654.5,100.4,41,8.2
27.2,4.3,209.6,100.5,72,1.7
4,1,393.4,100.8,35,4.3
27.1,3.8,729.6,100.1,31,14.3
20.1,1.9,659.2,99.7,30,12.9
21.3,3.2,603,100.2,37,10.8
6.5,1.6,263.5,101.2,64,1.3
27.3,4.7,664.9,100,21,15.9
18.6,1.5,717.5,100.2,39,12.3
10.9,2.4,111.8,101.7,92,0.3
24.5,3,756.9,100.1,31,13.3
8.6,4.8,294.5,100.9,59,2.3
13.8,3.7,410,100.1,35,8.2
21.8,2,321.6,101.1,65,1.5
21.9,3.4,245.2,99.7,58,3.9
27.4,2.9,737.9,100.4,49,10.2
11.3,1.6,656.1,99.9,43,6.7
12.9,1.6,392.4,100.8,57,4
7.8,3.8,362.7,101,63,1.9
7.9,2,198.8,100.8,85,0.8
12.3,1.7,542.6,100.4,52,6.2
6.7,1.9,425.5,100.2,45,4.7
13.8,3.8,442.6,100.6,40,6.2
10.4,3.3,188.6,101.4,69,1.1
30.2,4.2,504.6,100.1,48,5.7
24.8,4.8,687.8,100.3,37,13.5
15.2,2.8,510.1,100.1,41,7.1
23.2,3.5,452.7,100.1,52,7.1
20.3,2.3,696,99.9,30,11.6
21.4,3.5,576.8,100.3,41,6.9
18,2,167.1,100.7,56,1.9
30.3,3,769.5,100,33,14.4
16.8,3.4,653.5,99.8,41,9.4
5.2,2,237.1,101.6,60,1.1
13.6,1.1,396.8,101.4,63,3
8,1.9,283.5,100.8,60,2.7
27.3,3.9,585,100.3,54,7.4
12.8,3.3,395.7,100.4,46,5.2
3.1,5,218.2,101.5,57,1.2
7.3,1,321.6,100.9,56,3.3
13.1,4.5,147,101.2,70,1.3
12.3,1.4,188.2,102.3,89,0.3
28.9,4.1,608.1,100.3,48,7.5
26.1,3.5,608,99.8,51,8
7.2,4,320.4,101.1,36,3.2
19.6,2,756.4,99.4,24,14
22.6,2.9,773.3,100.4,26,14.1
20.9,2,545.6,100.4,51,4.5
23.7,3.1,611.6,99.9,47,8
12,1.9,119.5,100.5,59,1.9
34.9,3.3,634,101,42,8.8
3,3,294.1,100.8,55,2.4
20.8,3.6,694.4,99.9,32,12.4
5.9,3.9,343.1,101.4,63,1.8
22.9,3.6,702.6,99.8,31,11.6
3.8,2.2,263.5,101.3,71,1
9.7,3,398.4,100.7,59,3.2
18.9,3.7,541,99.9,31,8.8
20.6,1.7,686.2,100,32,11.8
25.7,3,715.4,100.3,37,10.8
18,2.3,673.3,100.1,33,12.3
24.3,2.5,733.2,100,44,10.3
29.1,3.1,677.2,100.8,49,8.2
32.6,3.2,451.6,101.1,66,4.7
4.3,3.3,248.5,100.4,77,1.7
26.1,3.6,754,100.5,34,12.5
9.3,3.3,413.7,101.2,71,2.7
17,3.9,536,99.9,36,10.3
27.6,4.3,203.1,100.2,80,1.3
23.7,2.5,75.3,100.4,91,0.4
10.1,1.9,181.9,101.5,71,0.9
30.7,2.7,732.7,100.8,43,10.2
2.5,3,332.8,100.5,60,2.1
22.6,3.4,571.5,100.2,32,10.3
29,4.4,633.3,100.4,56,8.1
18.6,4.2,154.7,101.4,87,0.6
21.9,4.8,612.9,100,37,10.2
8.7,2.2,121.1,101.4,76,0.6
22.1,3.1,514,100,42,8.1
27.3,4.5,675.1,99.8,35,12.8
8.3,1.3,265,101.2,76,0.9
7.7,2.9,158.1,99.9,57,2.3
7.9,1,318.5,100.8,51,3.8
23.2,3.3,618.7,100.6,43,9.1
18.4,1.9,105.2,99.7,91,0.6
6.8,3.4,376.7,100.5,36,4.6
28.9,3.4,759.2,100.2,30,13.4
25.8,3.5,556.5,100.7,59,5.6
11.9,2.6,329.2,101.6,58,2.3
13.2,2.6,358.6,100.1,43,4.6
21.2,4.2,643.8,100.3,49,8.3
30.2,3,494.8,99.7,70,4.9
20.4,1.9,513.1,100.4,41,7.9
4.9,1.8,151.2,100.8,82,0.6
14.7,2.5,226.9,100.3,60,3.3
20.9,2.5,757.2,99.8,29,13.8
24.4,2.9,729.2,100.3,40,9.3
5.5,2,219.1,100.7,55,1.3
22.9,3.4,131.3,100.4,83,0.9
25.2,4.5,714.4,99.8,41,11
25.3,2.3,750.9,100.1,37,11.6
20,4.9,635.9,99.8,32,11.5
13.1,1.2,222.8,100.4,61,1.7
6.9,0.7,342.6,101,48,2.8
31.1,3,726.9,100.3,27,14.4
16.6,4,79.1,101.1,83,0.7
7.6,5.5,439,100.4,43,5.4
13.4,4.7,350.7,100.9,72,2.2
17.6,2.3,483.7,100.7,35,6.2
12.9,0.9,246.5,100.9,58,1.7
17.3,6,534.2,100.8,35,6.4
24.1,6,482.4,100.2,50,7
17.6,1.6,623.8,100.1,26,11.5
14.5,4.3,236.9,100.6,36,3
24.1,2,261.5,101.3,70,1.5
6,0.5,212.8,101.4,72,1.1
21.3,2.8,117.5,100.4,69,1.5
12.6,2.9,428.4,100.5,41,5.4
9.4,4.5,416.7,100.5,39,5.2
9.4,2.8,319.2,100.6,32,4.9
11.7,3.7,339.6,100.8,63,2
7.4,0.3,472.1,100.1,39,6.5
8.6,4.2,261.2,100.2,69,1.5
22.1,2,577.5,99.8,46,8.1
18.3,3.4,164.7,99.7,77,1.2
21.4,3.2,560.7,100.3,66,4.2
27.1,2,592.3,100.4,42,8.7
12.6,2,530.2,100.9,64,4
28.3,2.7,650.8,99.8,44,9
22.6,3.5,536.8,100.3,37,10.9
32.2,3.2,722.3,100.2,29,14.1
17.5,5.5,661.7,100.1,29,11.6
20.6,2.7,734.2,99.8,37,12.3
6.6,2.8,305.2,100.1,52,3.3
6,2.2,236.3,100.8,62,1.3
16.1,4.1,465.6,100.4,66,3.9
7.4,2.7,292.6,100.8,65,1.8
10.5,1.8,273.5,101.5,64,1.5
11.9,2.9,302.1,100.5,64,2.1
30.5,2.7,401.6,100.5,41,3.8
21.6,2.7,86.2,99.7,39,9.7
14,1.9,444.7,101.2,56,4
15.4,2.7,331.1,100.2,67,3.3
19.1,1.9,548.1,100.1,57,5.6
26.1,3.4,597,100.1,27,11.7
23.3,2.7,735.6,99.6,36,12.4
25.3,3,738.7,99.8,37,12.7
21.5,4.6,161,100.6,85,1.1
7.5,4.3,365.3,101.2,58,3.7
18.1,2.5,606.7,100.8,35,6.5
11,2,576.6,100.9,34,5.8
8.5,1.1,395.1,100.5,46,4.5
23.8,5.3,703.8,100.1,36,12.9
16.4,2.6,491.8,100.3,31,9.8
16.8,2.7,562.3,99.7,38,8.5
23.2,4.4,560.8,99.7,30,12.3
20.3,4.2,422.8,99.9,56,4.7
31,2.7,743.7,100.1,39,13.9
11.3,2.7,363,101,46,3.3
27.2,3.7,117.9,100.5,53,2.3
21.5,2,726.3,100,28,13.5
25.7,4.4,704.4,100,33,11.3
22.8,4.7,461.7,101.1,63,4.6
17.2,2.3,393.6,100.3,55,4.3
11.2,1.8,687.4,100.9,39,8.4
7.1,1,116,101.4,86,0.4
6.1,1.4,215.9,101.3,63,1.4
22.9,3.4,636.1,99.8,31,10.7
15.5,5.7,612.6,101.1,50,6.3
31.7,3.1,783.7,100.2,25,16.1
16.3,2.3,166.7,100.9,69,2.1
4.5,2,274.2,101.2,47,2
25.9,3.7,688.9,100,35,13.9
21.3,2.3,518.8,100.2,51,6.4
28.7,3.1,753.3,100.2,26,15.1
5.1,1.9,160.1,100.8,81,0.7
16.3,2,553.7,100.1,32,9.4
27.1,3.8,622.1,100,44,8.9
32,3.5,705.7,100.3,40,9.7
15.9,2.4,397.2,100.5,54,2.7
5.2,1.7,308.5,100.9,38,3.4
2.5,1.8,243.1,100.8,64,1.2
4.3,2.4,93.5,101.6,93,0.1
15.8,6.2,464,100.6,54,4.8
20,3.5,545.3,99.9,33,8.7
10.8,2.2,328.4,100.4,50,2.9
19.7,2.2,625.9,100,47,8.9
26.6,3.8,505.7,100.8,54,5.7
25.3,3.6,757,100.1,30,13.5
18.3,3.5,99.5,100.6,76,1.3
9.5,0.8,165.4,100.4,59,2.4
11.1,3.9,279,100.4,54,3.2
23.8,1.8,108.4,100.6,86,0.6
25.4,4.3,599.9,100.7,49,6.6
17.5,3.2,553.7,100.1,27,10.2
8.1,2.2,246.9,101.1,70,1.3
13.7,1.7,270.3,100.9,60,1.6
4.5,2.2,381.9,100.6,34,4.6
19.6,1.4,727.6,100.8,41,8.6
11.3,2,397.4,100.7,40,5.2
30.3,2.7,760.9,100.3,39,12.6
22.5,2.8,532.2,100.3,50,7.6
15.7,2.7,113.1,100.7,97,0.2
19.3,2.6,66,99.7,88,0.5
27.9,4.5,769.9,100.4,29,14.6
23.7,2.3,689.4,100.1,31,15.3
8.2,1.1,514.8,101.4,39,4.5
17.8,2.1,538,100.2,35,8.6
13.7,3.1,446.5,100.1,27,8.1
13.4,4,337.2,101.2,62,1.8
19.4,1.8,665.9,99.7,28,12.7
24.9,3,559.3,100.2,36,10.4
14.7,1.7,450.1,100.1,31,9.4
27.9,5.2,554.5,100.3,41,9.3
6.5,2.9,244,101.3,62,0.9
26.5,2.4,614.3,100.4,38,10.8
4.4,1.4,245.1,100.9,45,1.8
27.2,4.4,283.3,100.8,67,2.3
23.9,3.7,193.6,99.9,93,0.8
32.3,3.7,711.2,100.4,36,11.4
2.9,1,222.3,100.9,75,0.9
22.5,3.1,640.4,100.2,50,8.1
12.3,1.7,572.1,100.2,45,5.8
6.5,2.3,474.8,100.1,46,5.8
16.8,2.5,478.8,100.2,44,6.4
26.5,4,761.8,100.1,31,13.7
15.4,2.6,367.7,101.2,47,3.3
6.1,2.5,404.7,101.2,64,2.5
6.2,7.3,242,100.5,79,0.9
24.2,4.9,765.2,100,40,12.1
22.4,4,476.1,99.8,28,8.4
16.6,3.5,515.9,99.7,32,10.3
27.3,3,685.6,100,27,13.6
29.7,3.3,717.5,100.2,33,12.6
21.5,2.8,593.1,99.8,34,11.2
24.8,3.3,570,100,38,9.1
15.8,1.4,504.6,100.8,49,4.4
15.7,2.7,496.1,100.1,38,7.1
18,1.9,713.7,100,35,13.4
14.1,1.4,262.2,100.7,63,2.1
22.9,4,325.5,100.5,48,5.1
7.4,2.1,262.9,100.8,73,1.8
22.4,2.4,84.9,100.9,86,0.8
10.7,1.5,431.3,100.3,49,4.8
6.9,5,464.3,101,25,6.2
4.7,4.2,264.5,101.2,47,1.7
24.4,3.7,481.7,99.6,46,9.4
8.1,0.6,282,99.9,53,3
31.3,2.6,713.7,100.1,47,11.2
10.8,3.2,435.6,101.1,49,5.1
18.5,5.1,732.3,100.3,31,11.7
16.4,3.3,406.3,100.9,68,2.8
15.9,3.9,573.1,100,34,10.8
8.8,3,412.7,100.2,36,5.1
16.3,6.1,430.7,100.2,46,5.8
14.7,3.3,595.7,100.6,51,6.7
20.7,4,747,100,33,12
16.2,2.1,418.3,100.6,59,3.8
3,1.9,226,100.2,58,1.1
23.2,3.1,594.6,100.1,49,7.9
7,2.2,354.4,101.2,61,2.3
26.2,2.1,734.9,99.7,31,12.3
15.4,1.9,315.1,100.8,48,3.3
27.1,3.7,657,100.2,48,8.1
6.5,4.2,167.2,101.1,79,0.6
22.8,3.3,489.2,99.6,61,4.2
21.6,3.3,699.7,100,37,12.1
23.2,2,746.3,100.4,40,10.7
17.6,2.8,547.1,100.9,55,4.9
7.1,1.8,201.6,101,57,2
26.4,4.4,667.1,100.3,45,9.1
28.5,3.7,560.4,100.6,50,6.4
8.4,3.3,275.7,101,65,1.7
12.5,4.9,296.4,101.4,68,1.3
22.7,4.4,762.2,99.7,34,12.7
21.7,3.6,566.5,100.2,41,9.7
7.8,2.3,272.6,101.3,77,1.6
26.3,3.4,399.6,100,71,3.9
27.3,3.9,572.1,100.5,37,8.5
28.8,2.8,608.5,101,66,6.1
29,2.7,495.2,101,48,6.7
7.7,4.1,230.9,100.9,74,1
18,2.5,569.6,100.3,38,9.4
15.3,2.9,550.5,100,42,7.5
22.7,3.5,717.4,100,27,12.8
17.6,1.1,592.4,100.3,38,9.3
16.2,4.6,682.9,99.7,31,11.2
9.1,0.9,85.7,101,100,0.1
15.4,3.3,525.2,101,54,4.3
12.8,2.3,692.7,100.3,41,8.7
31.9,3.8,600.9,99.9,42,8.4
25.3,3.2,689.9,100.8,43,7.8
14.9,4.3,225.8,100.2,70,1.2
7.7,0.4,111.4,100.6,85,0.7
0.6,2.7,171.5,101.6,83,0.5
11.5,5,382.5,101.1,74,2.3
24.4,4,761,100.4,37,10.4
18.5,2.8,389.8,100.4,57,2.9
20.1,4.5,478.7,100.3,62,4.3
5.4,1.4,80.6,101.8,98,0
25,2.2,750.6,100,36,11.8
22,2.8,397.3,100.2,51,5
27.9,3.5,698.7,100.1,27,14.7
27.8,3.5,756.1,100.2,45,11.2
6.4,1,281.3,101.5,65,1.8
12.8,2.9,128.1,101,66,1.4
27.5,3.7,754.7,100.3,33,13.8
3.1,2.4,242.6,100.8,57,2.2
11.8,2.8,533.4,100.3,54,5
9.9,3.6,235.1,101.5,68,1.3
26.4,3.3,535.8,100.4,48,7.3
33,4.1,723.1,99.9,28,11.9
16.4,3,316,100.7,63,3.6
7.9,4.6,137.4,100.9,77,1.1
26.6,4,701.2,100.1,31,14.9
11.5,3.7,256.4,101.5,66,1.4
16.2,4.6,407.7,99.9,32,6.7
11.1,2.4,251.2,100.6,46,3.4
31,4,614.5,100.3,48,8
18.9,2.9,452.4,100.2,49,5.9
11.5,3.8,121.4,101,81,0.8
13.5,3.6,466,100.8,71,3.1
31.1,2.9,735,99.7,37,12.3
6.3,1.4,151.2,101,89,0.5
18.6,3,513.1,99.9,43,7.9
5.5,2.6,184.8,102,87,0.4
30.8,3.3,763.6,100.3,39,13.2
16.6,2.3,327.7,100.6,69,2.6
15.7,2.5,440.4,100,50,6.1
15.9,1.5,632.4,99.8,35,10.2
13.3,0.9,271,100,63,3
18.9,3.1,553.7,100.2,26,8.7
3.8,1.6,202.4,100.7,74,0.6
16.6,3.6,646.1,99.7,28,10.2
7,2,205.4,100.6,69,1.5
14.1,3.7,274.2,101.6,61,1.9
29.7,3.1,143.9,100.2,88,1.2
22.1,2.6,707.4,99.9,43,10
26.6,4.1,532.5,100,44,8
30.9,2.9,717.6,100.2,28,15.1
22.5,4.8,724.8,100.3,29,11.7
20,3.8,701.9,100,30,11.7
24.1,3.9,234,101.1,60,2.3
18.7,3.3,585.4,100.3,31,9.9
24.1,3.6,306.6,99.9,59,2.3
9.7,2.2,220.5,101.2,64,1.4
9.1,1.4,217.5,101.1,59,1.3
29.5,3.4,673.5,100.4,44,10.7
21.8,3.7,593.1,100.9,53,7.2
16.4,2.2,576,99.4,30,11.5
12.6,2.5,108.5,101.2,98,0.1
12.9,1.9,563.5,100.1,30,8.4
29.2,3,477,100.4,53,5.3
25,2.9,724.8,100.3,39,12.6
0.8,2.2,170.1,101.5,83,0.5
8.8,2.3,195.5,100.7,70,0.8
28.4,3.8,731.3,99.9,32,10.8
7.2,1.7,343.4,101.1,36,3.4
20.2,2.3,613.6,100.1,34,10.2
26.5,4.2,763.5,100.2,27,14.1
2.3,2.5,295,101.3,61,1.5
7.5,4.8,212.9,101.2,84,1
13.5,2.9,464.7,101.1,56,3.6
1,2.3,262.9,101.4,59,1.4
15.7,3.1,646.3,100.2,45,8.5
6.1,1.2,244.5,101.1,55,1.7
22.8,2.5,503.5,99.6,38,9.6
8.4,1.3,408.6,100.4,53,4.2
9.2,2,457.8,100.9,30,5.8
27.9,3.6,654.9,100.2,47,9.8
5.2,0.6,166.2,100.9,76,1.2
20,1.9,453.1,100.2,36,7.6
14.1,4.3,598.1,101.2,55,5.7
3.7,1.5,163,101.8,79,0.5
31.8,3.3,743.8,100.2,35,14.4
3.7,2.5,280.2,100.7,51,2.2
20.1,4,186.1,100.7,75,1.7
28,3.2,725.5,100,37,10.1
5.7,3.8,127.9,101.4,88,0.5
25.6,3.6,732.9,100.2,43,11.8
25.4,4,122.8,100,73,1.5
28.7,3.8,503.4,101.1,59,5.3
5.6,1.8,227.3,101.5,80,0.8
15.4,4.1,418.6,100.3,62,3.3
20.2,1.5,701.9,100.2,52,7.7
9.7,1.8,265.3,100.4,72,1.2
23.5,3.8,183.9,99.9,82,2
27.6,3.3,719.8,100.3,28,13
22.1,3.6,496.5,100.9,61,4.3
17.1,3.7,476.5,100.1,56,5.9
2.5,1.3,278.7,101.6,53,1.8
7.5,1.4,392.8,100.9,65,2.8
32.7,3.9,755.6,100.5,43,11.7
17.1,4.6,716.2,100.1,36,12.7
18.2,2.4,113.2,100.4,89,0.7
27.8,4.3,635.3,100.1,42,10.4
2.1,1.7,238.9,101.5,56,1
23.3,2.4,500.9,100.3,35,9.2
29.2,3.4,750.9,100.5,32,13.6
6.2,5.9,289.8,101.1,63,1.5
22.1,2.8,746.9,100.1,32,13.4
7.4,1.3,286.2,100.9,47,2.6
23.5,3.5,592.3,99.6,27,10.7
17.7,4.3,635.8,100.3,38,10
29.1,3.7,679.2,100.1,44,10.8
12.4,2.6,259.8,101.4,83,1
20.5,2.4,603.9,100,45,9.5
28.6,2.8,742.7,100.5,38,10.2
11.6,2.3,101.6,101.7,95,0.2
28,3.9,606.7,99.9,34,11.3
9.8,0.6,496.1,99.7,45,6.8
13.4,2.3,729.4,100.1,38,9.9
11.6,1.6,478.3,100.1,60,4.8
23,2.9,758.3,99.9,35,13.2
25.8,4,586.8,101.2,61,5.9
22.5,3.3,350.3,100.1,28,7
20.8,2.2,461,100.3,46,6.7
15.9,2.4,523.1,100.5,52,5.3
31,3.2,769.4,100.1,28,15.6
26.2,2,557.9,100.4,46,7
20.9,2.7,233.7,100.8,64,1.4
4.6,3,304.4,100.9,52,2
4.8,3,253.6,101.8,73,0.9
12.3,2.6,640.7,100.3,41,8.9
20.2,3,670.1,100.1,32,13.2
